SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-14-2017,Single Family Residential,13 Basket Shop Rd,Columbia,CT,06237,93000,3,1.5,Columbia,2124,34848,1900,1648,44,,Sold,,,http://www.redfin.com/CT/Columbia/13-Basket-Shop-Rd-06237/home/53775075,Smart MLS,G10194922,N,Y,41.686831,-72.3466754
PAST SALE,September-25-2017,Single Family Residential,5 Miller Rd,Vernon,CT,06066,463000,3,2.5,Vernon,2100,23958,1986,1484,220,,Sold,,,http://www.redfin.com/CT/Vernon/5-Miller-Rd-06066/home/54345846,Smart MLS,G10194343,N,Y,41.8086729,-72.4242048
PAST SALE,July-7-2017,Single Family Residential,91 Gardner Tavern Ln,Coventry,CT,06238,285000,4,2.5,Coventry,2126,83199,1994,1564,134,,Sold,,,http://www.redfin.com/CT/Coventry/91-Gardner-Tavern-Ln-06238/home/54452618,Smart MLS,G10202345,N,Y,41.7876208,-72.3176429
PAST SALE,September-16-2017,Single Family Residential,20 BEFFA,Stafford,CT,06076,236900,3,2.0,Stafford,1492,103672,2003,1493,159,,Sold,,,http://www.redfin.com/CT/Stafford-Springs/20-Beffa-Rd-06076/home/53906364,Smart MLS,G10228367,N,Y,42.0155395,-72.2247699
PAST SALE,January-26-2018,Single Family Residential,106 Bilton Rd,Somers,CT,06071,173500,3,1.5,Somers,1190,68389,1964,1361,146,,Sold,,,http://www.redfin.com/CT/Somers/106-Bilton-Rd-06071/home/53776229,Smart MLS,170036238,N,Y,42.0316546,-72.5024346
PAST SALE,July-31-2017,Single Family Residential,37 Maplewood Dr,Tolland,CT,06084,334000,3,2.5,Tolland,2328,81021,1986,1540,143,,Sold,,,http://www.redfin.com/CT/Tolland/37-Maplewood-Dr-06084/home/54112337,Smart MLS,G10226061,N,Y,41.8337875,-72.3858895
PAST SALE,,Condo/Co-op,13 Dobson Commons Cir,Vernon,CT,06066,214000,2,2.0,,1584,,2004,,135,,,,,http://www.redfin.com/CT/Vernon/13-Dobson-Commons-Cir-06066/home/54337122,,,N,Y,41.823288,-72.4863102
PAST SALE,December-11-2017,Condo/Co-op,60 Old Town Rd #16,Vernon,CT,06066,45000,1,1.0,Rockville,801,,1982,1407,56,268,Sold,,,http://www.redfin.com/CT/Vernon/60-Old-Town-Rd-06066/unit-16/home/54342522,Smart MLS,170002111,N,Y,41.8608188,-72.479509
PAST SALE,June-9-2017,Single Family Residential,45 Ridgeview Way,Ellington,CT,06029,543000,4,3.5,Ellington,3618,30056,2006,1592,150,,Sold,,,http://www.redfin.com/CT/Ellington/45-Ridgeview-Dr-06029/home/54248336,Smart MLS,G10206991,N,Y,41.8831777,-72.4870892
PAST SALE,April-25-2017,Single Family Residential,229 Phoenix St,Vernon,CT,06066,201000,3,2.5,Vernon,1600,188179,2008,1637,126,,Sold,,,http://www.redfin.com/CT/Vernon/229-Phoenix-St-06066/home/54336844,Smart MLS,G10174854,N,Y,41.8169681,-72.4822648
PAST SALE,,Condo/Co-op,10 Pequot Sq,Mansfield Center,CT,06250,220000,2,2.5,,1646,,2009,,134,,,,,http://www.redfin.com/CT/Mansfield-Center/10-Pequot-Sq-06250/home/53785917,,,N,Y,41.7369842,-72.2110856
PAST SALE,May-15-2017,Condo/Co-op,17 Samuel Ln #17,Mansfield,CT,06250,180000,3,2.5,Mansfield,1588,,2002,1617,113,266,Sold,,,http://www.redfin.com/CT/Mansfield-Center/17-Samuel-Ln-06250/unit-17/home/144518451,Smart MLS,G10191904,N,Y,41.7382725,-72.2101377
PAST SALE,,Single Family Residential,209 High St,Coventry,CT,06238,61500,2,2.0,,1202,79715,2018,,51,,,,,http://www.redfin.com/CT/Coventry/209-High-St-06238/home/54450703,,,N,Y,41.7601892,-72.295802
PAST SALE,,Vacant Land,KENSINGTON RD,COVENTRY,CT,06238,18000,,,,,7405,,,,,,,,http://www.redfin.com/CT/COVENTRY/KENSINGTON-RD-06238/home/54451086,,,N,Y,41.766896,-72.32147
PAST SALE,,Vacant Land,PUCKER ST,COVENTRY,CT,06238,90000,,,,,1568160,,,,,,,,http://www.redfin.com/CT/COVENTRY/PUCKER-ST-06238/home/54453783,,,N,Y,41.724339,-72.283035
PAST SALE,February-1-2018,Vacant Land,0 Route 66,Columbia,CT,06237,25000,,,Columbia,,898207,,1355,,,Sold,,,http://www.redfin.com/CT/Columbia/Unknown-Unknown/home/144527171,Smart MLS,N10185758,N,Y,41.719252,-72.279239
PAST SALE,January-15-2018,Single Family Residential,270 Route 87,Columbia,CT,06237,174900,2,1.0,Columbia,1253,23522,1926,1372,140,,Sold,,,http://www.redfin.com/CT/Columbia/270-CT-87-06237/home/53774142,Smart MLS,170031276,N,Y,41.707086,-72.3103233
PAST SALE,October-25-2017,Single Family Residential,7 & 7A Upper Woodland Ter,Columbia,CT,06237,453000,3,1.0,Columbia,1648,31363,1959,1454,275,,Sold,,,http://www.redfin.com/CT/Columbia/7-Woodland-Ter-1-06237/home/53774449,Smart MLS,G10214252,N,Y,41.7176647,-72.3341209
PAST SALE,,Other,640 Church St,Amston,CT,06231,25000,,,,,22651,,,,,,,,http://www.redfin.com/CT/Amston/640-Church-St-06231/home/54029921,,,N,Y,41.622452,-72.3435306
PAST SALE,September-15-2017,Vacant Land,0 Jackman Rd,Hebron,CT,06248,15000,,,Amston,,14374,,1494,,,Sold,,,http://www.redfin.com/CT/HEBRON/JACKMAN-RD-06248/home/54031645,Smart MLS,G10224931,N,Y,41.623076,-72.333802
PAST SALE,May-12-2017,Single Family Residential,13 Gail Dr,Ellington,CT,06029,263000,4,3.5,Ellington,2178,32234,1965,1620,121,,Sold,,,http://www.redfin.com/CT/Ellington/13-Gail-Dr-06029/home/54252231,Smart MLS,G10203607,N,Y,41.9083541,-72.4514041
PAST SALE,November-29-2017,Single Family Residential,10 Ferguson Way,Ellington,CT,06029,447500,3,2.5,Ellington,3260,41382,2016,1419,137,,Sold,,,http://www.redfin.com/CT/Ellington/10-Ferguson-Way-06029/home/54248171,Smart MLS,G10127067,N,Y,41.9249348,-72.3804794
PAST SALE,August-30-2017,Vacant Land,0 Crane Rd,Ellington,CT,06029,65000,,,Ellington,,74923,,1510,,,Sold,,,http://www.redfin.com/CT/Ellington/Crane-Rd-06029/home/144518995,Smart MLS,G10224997,N,Y,41.899655,-72.510625
PAST SALE,,Vacant Land,WOODS RD #73,MANSFIELD,CT,06250,95000,,,,,43560,,,,,,,,http://www.redfin.com/CT/MANSFIELD/WOODS-RD-06250/unit-73/home/105153120,,,N,Y,41.734753,-72.244735
PAST SALE,February-26-2018,Vacant Land,00 Woodmont Dr,Mansfield,CT,06250,55000,,,Mansfield,,43560,,1330,,,Sold,,,http://www.redfin.com/CT/MANSFIELD/WOODMONT-DR-06250/home/109852493,Smart MLS,G10191616,N,Y,41.743675,-72.252781
PAST SALE,July-31-2017,Vacant Land,0 Babcock Hill Rd,Coventry,CT,06238,55000,,,Coventry,,243064,,1540,,,Sold,,,http://www.redfin.com/CT/Coventry/Babcock-Hill-Rd-06238/home/144514551,Smart MLS,G10203189,N,Y,41.725437,-72.257142
PAST SALE,,Other,89 Flanders Rd,Coventry,CT,06238,211500,,,,,130244,,,,,,,,http://www.redfin.com/CT/Coventry/89-Flanders-Rd-06238/home/54453836,,,N,Y,41.7364932,-72.2652698
PAST SALE,,Vacant Land,9 Chittenden Rd,Amston,CT,06231,260000,,,,,87120,,,,,,,,http://www.redfin.com/CT/Amston/9-Chittenden-Rd-06231/home/160294634,,,N,Y,41.6033795,-72.3922228
PAST SALE,June-11-2019,Vacant Land,0 Stafford Rd,Mansfield,CT,06250,11000,,,Mansfield,,69696,,860,,,Sold,,,http://www.redfin.com/CT/Mansfield/0-Stafford-RD-06250/home/175477962,Smart MLS,170101277,N,Y,41.833971,-72.307032
PAST SALE,March-6-2018,Vacant Land,00 hancock,Willington,CT,06279,95000,,,Willington,,653400,,1322,,,Sold,,,http://www.redfin.com/CT/Willington/195-River-Rd-06279/home/175190337,Smart MLS,G10105448,N,Y,41.862014,-72.3021023
PAST SALE,,Vacant Land,16 River Rd,Willington,CT,06279,47500,,,,,696089,,,,,,,,http://www.redfin.com/CT/Willington/16-River-Rd-06279/home/166888156,,,N,Y,41.838254,-72.305637
PAST SALE,,Vacant Land,337 Mountain Rd,Somers,CT,06071,63100,,,,,103237,,,,,,,,http://www.redfin.com/CT/Somers/337-Mountain-Rd-06071/home/53777737,,,N,Y,42.0138738,-72.4143248
PAST SALE,September-11-2018,Vacant Land,115 Barrows Rd,Union,CT,06076,29500,,,Union,,144183,,1133,,,Sold,,,http://www.redfin.com/CT/Union/115-Barrows-Rd-06076/home/54136691,Smart MLS,170065460,N,Y,41.9624846,-72.1771651
PAST SALE,December-13-2018,Vacant Land,0 Jones St,Hebron,CT,06248,260000,,,Hebron,,1263240,,1040,,,Sold,,,http://www.redfin.com/CT/Hebron/10-Main-St-06248/home/175481187,Smart MLS,170017402,N,Y,41.6579481,-72.3651436
PAST SALE,,Other,COOPER LN,COVENTRY,CT,06238,404000,,,,,2428470,,,,,,,,http://www.redfin.com/CT/COVENTRY/COOPER-LN-06238/home/143754553,,,N,Y,41.789286,-72.294973
PAST SALE,,Vacant Land,RIVER RD,MADISON,CT,06443,28000,,,,,124582,,,,,,,,http://www.redfin.com/CT/MADISON/RIVER-RD-06443/home/54050629,,,N,Y,41.864956,-72.305006
PAST SALE,November-17-2017,Single Family Residential,168 Billings Rd,Somers,CT,06071,250000,3,1.5,Somers,1404,60983,1978,1431,178,,Sold,,,http://www.redfin.com/CT/Somers/168-Billings-Rd-06071/home/53776191,Smart MLS,170001898,N,Y,41.9716741,-72.4727057
PAST SALE,August-24-2017,Single Family Residential,555 Main St,Somers,CT,06071,149900,3,1.0,Somers,1251,20037,1941,1516,120,,Sold,,,http://www.redfin.com/CT/Somers/555-Main-St-06071/home/53778741,Smart MLS,G10230904,N,Y,41.9850623,-72.4502037
PAST SALE,July-20-2017,Single Family Residential,110 Partridge Run,Somers,CT,06071,492000,4,2.5,Somers,3108,78408,2000,1551,158,,Sold,,,http://www.redfin.com/CT/Somers/110-Partridge-Run-06071/home/53779235,Smart MLS,G10215378,N,Y,41.9687526,-72.4504631
PAST SALE,,Vacant Land,STAFFORD RD,MANSFIELD,CT,06250,11000,,,,,69696,,,,,,,,http://www.redfin.com/CT/MANSFIELD/STAFFORD-RD-06250/home/109851473,,,N,Y,41.775565,-72.27225
PAST SALE,,Other,353 N Eagleville Rd,Storrs,CT,06268,250000,,,,,217800,,,,,,,,http://www.redfin.com/CT/Storrs/353-N-Eagleville-Rd-06268/home/109852400,,,N,Y,41.8007728,-72.2753543
PAST SALE,,Other,53 School St,Coventry,CT,06238,40000,,,,,19166,,,,,,,,http://www.redfin.com/CT/Coventry/53-School-St-06238/home/54450587,,,N,Y,41.7684097,-72.2949687
PAST SALE,,Vacant Land,SAMOSET TRL,COVENTRY,CT,06238,32000,,,,,4792,,,,,,,,http://www.redfin.com/CT/COVENTRY/SAMOSET-TRL-06238/home/54451415,,,N,Y,41.767245,-72.338522
PAST SALE,,Vacant Land,LAKESIDE DR,ANDOVER,CT,06232,35000,,,,,23522,,,,,,,,http://www.redfin.com/CT/ANDOVER/LAKESIDE-DR-06232/home/53792103,,,N,Y,41.720106,-72.36262
PAST SALE,May-17-2018,Vacant Land,0 Lake Rd,Andover,CT,06232,15000,,,Andover,,9583,,1250,,,Sold,,,http://www.redfin.com/CT/Andover/Lake-Rd-06232/home/144512012,Smart MLS,170082633,N,Y,41.723994,-72.368774
PAST SALE,August-8-2019,Vacant Land,"Lots 50, 51 and 52 Lakeside Dr",Andover,CT,06232,255000,,,Andover,,29185,,802,,22,Sold,,,http://www.redfin.com/CT/Andover/52-Lakeside-Dr-06232/home/144526209,Smart MLS,170175040,N,Y,41.7167339,-72.3610576
PAST SALE,April-4-2017,Vacant Land,74 Bausola Rd,Andover,CT,06232,42000,,,Andover,,80150,,1658,,,Sold,,,http://www.redfin.com/CT/Andover/74-Bausola-Rd-06232/home/144538777,Smart MLS,G10132247,N,Y,41.70627,-72.3619782
PAST SALE,September-21-2018,Vacant Land,Lot 18 Erdoni Rd,Andover,CT,06232,83000,,,Andover Lake,,418611,,1123,,,Sold,,,http://www.redfin.com/CT/Andover/Lot-18-Erdoni-Rd-06232/home/146794631,Smart MLS,170117697,N,Y,41.713224,-72.350729
PAST SALE,,Vacant Land,44 Birch Mountain Rd Ext,Bolton,CT,06043,132000,,,,,226512,,,,,,,,http://www.redfin.com/CT/Bolton/44-Birch-Mountain-Rd-Ext-06043/home/166884307,,,N,Y,41.7607917,-72.459351
PAST SALE,September-18-2017,Vacant Land,Lot 2 High St,Coventry,CT,06238,61500,,,Coventry,,79714,,1491,,,Sold,,,http://www.redfin.com/CT/Coventry/2-High-St-06238/home/144531474,Smart MLS,E10144995,N,Y,41.7654462,-72.3056983
PAST SALE,October-26-2017,Vacant Land,31/lot 5 Chester Way,Tolland,CT,06084,87000,,,Lemek Acres,71438,71438,,1453,1,,Sold,,,http://www.redfin.com/CT/Tolland/31-Chester-Way-06084/home/54107750,Smart MLS,G649535,N,Y,41.8425909,-72.3506624
PAST SALE,July-25-2018,Vacant Land,11 Charter Rd,Tolland,CT,06084,50000,,,Tolland,,74052,,1181,,,Sold,,,http://www.redfin.com/CT/Tolland/11-Charter-Rd-06084/home/54110550,Smart MLS,170070953,N,Y,41.8834295,-72.3503756
PAST SALE,,Vacant Land,223 Cassidy Hill Rd,Tolland,CT,06084,9000,,,,,90169,,,,,,,,http://www.redfin.com/CT/Tolland/223-Cassidy-Hill-Rd-06084/home/54112637,,,N,Y,41.8365905,-72.3267521
PAST SALE,December-14-2016,Vacant Land,148 West St,Bolton,CT,06043,112000,,,Bolton,,804988,,1769,,,Sold,,,http://www.redfin.com/CT/Bolton/148-West-St-06043/home/106603934,Smart MLS,G10163400,N,Y,41.750011,-72.4343
PAST SALE,February-6-2019,Vacant Land,Lot 3 Hutchinson Rd,Andover,CT,06232,76900,,,Andover,,42253,,985,,,Sold,,,http://www.redfin.com/CT/Andover/3-Hutchinson-Rd-06232/home/144530735,Smart MLS,170152062,N,Y,41.7520782,-72.3965394
PAST SALE,May-30-2019,Vacant Land,240 North St,Hebron,CT,06248,520000,,,Hebron,,4530240,,872,,,Sold,,,http://www.redfin.com/CT/Hebron/240-North-St-06248/home/145661027,Smart MLS,170084561,N,Y,41.7099197,-72.4318273
PAST SALE,,Vacant Land,259 Windsorville Rd,Ellington,CT,06029,90000,,,,,44431,,,,,,,,http://www.redfin.com/CT/Ellington/259-Windsorville-Rd-06029/home/54248627,,,N,Y,41.8733315,-72.5103392
PAST SALE,,Other,46 Ellsworth Ln,Ellington,CT,06029,130000,,,,,57499,,,,,,,,http://www.redfin.com/CT/Ellington/46-Ellsworth-Ln-06029/home/173239589,,,N,Y,41.9288188,-72.4913627
PAST SALE,May-22-2017,Single Family Residential,98 Bilton Rd,Somers,CT,06071,205000,3,1.5,Somers,1544,61855,1964,1610,133,,Sold,,,http://www.redfin.com/CT/Somers/98-Bilton-Rd-06071/home/53778583,Smart MLS,G10174748,N,Y,42.0320895,-72.5000273
PAST SALE,March-31-2021,Vacant Land,00 Lakeshore Blvd,Stafford,CT,06076,28000,,,Stafford,,42253,,201,,,Sold,,,http://www.redfin.com/CT/Stafford/Lake-Shore-Blvd-06076/home/52283622,MLS PIN,72783918,N,Y,42.003848,-72.259467
PAST SALE,,Vacant Land,9 Melissa Way,Stafford Springs,CT,06076,35000,,,,,43996,,,,,,,,http://www.redfin.com/CT/Stafford-Springs/9-Melissa-Way-06076/home/53902369,,,N,Y,41.9645262,-72.2886716
PAST SALE,,Other,80 E Main St,Stafford Springs,CT,06076,150000,,,,,400752,,,,,,,,http://www.redfin.com/CT/Stafford-Springs/80-E-Main-St-06076/home/109585120,,,N,Y,41.9558332,-72.295751
PAST SALE,,Vacant Land,283 Rte 66 E,Columbia,CT,06237,75000,,,,,230868,,,,,,,,http://www.redfin.com/CT/Columbia/283-Rte-66-E-06237/home/168278490,,,N,Y,41.7195438,-72.2748586
PAST SALE,August-31-2017,Single Family Residential,33 Box Mountain Rd,Bolton,CT,06043,195000,4,2.0,Bolton,1742,47044,1939,1509,112,,Sold,,,http://www.redfin.com/CT/Bolton/33-Box-Mountain-Rd-06043/home/53985945,Smart MLS,G10236316,N,Y,41.7943037,-72.469478
PAST SALE,August-17-2017,Single Family Residential,67 Mile Hill Rd,Tolland,CT,06084,175000,4,2.0,Tolland,2201,56628,1950,1523,80,,Sold,,,http://www.redfin.com/CT/Tolland/67-Mile-Hill-Rd-06084/home/54109841,Smart MLS,G10227618,N,Y,41.8499824,-72.4238959
PAST SALE,January-8-2018,Single Family Residential,32 Huntington Dr,Vernon,CT,06066,220000,3,2.5,Vernon,1900,37461,1966,1379,116,,Sold,,,http://www.redfin.com/CT/Vernon/32-Huntington-Dr-06066/home/54343507,Smart MLS,170026874,N,Y,41.8329251,-72.4900937
PAST SALE,May-4-2017,Single Family Residential,15 Esther Ave,Ellington,CT,06029,106000,2,2.0,Ellington,1722,17424,1949,1628,62,,Sold,,,http://www.redfin.com/CT/Ellington/15-Esther-Ave-06029/home/54249920,Smart MLS,G10187550,N,Y,41.8754302,-72.4532223
PAST SALE,,Vacant Land,HANKS HILL RD Unit 75-1,MANSFIELD,CT,06250,85000,,,,,51401,,,,,,,,http://www.redfin.com/CT/MANSFIELD/HANKS-HILL-RD-06250/unit-75-1/home/109852376,,,N,Y,41.805462,-72.230182
PAST SALE,February-21-2018,Vacant Land,0 Hanks Hill Rd,Mansfield,CT,06268,80000,,,Storrs,,39204,,1335,,,Sold,,,http://www.redfin.com/CT/Mansfield/Hanks-Hill-Rd-06268/home/144520447,Smart MLS,170043205,N,Y,41.801426,-72.234484
PAST SALE,October-20-2017,Vacant Land,LOT 2 Windswept Ln,Mansfield,CT,06250,67500,,,Windswept,90604,90604,,1459,1,,Sold,,,http://www.redfin.com/CT/Mansfield/LOT-2-Windswept-Ln-06250/home/148652235,Smart MLS,E10032429,N,Y,41.790586,-72.225977
PAST SALE,,Other,27 Hendee Rd,Andover,CT,06232,82000,,,,,124582,,,,,,,,http://www.redfin.com/CT/Andover/27-Hendee-Rd-06232/home/53792309,,,N,Y,41.7583598,-72.3968873
PAST SALE,November-16-2017,Single Family Residential,98 Burbank Rd,Ellington,CT,06029,185500,3,2.5,Ellington,3096,52272,1971,1432,60,,Sold,,,http://www.redfin.com/CT/Ellington/98-Burbank-Rd-06029/home/54251506,Smart MLS,170015783,N,Y,41.9360689,-72.3886176
PAST SALE,October-12-2017,Single Family Residential,67 Barstow Ln,Tolland,CT,06084,335000,4,3.0,Tolland,2656,50529,1986,1467,126,,Sold,,,http://www.redfin.com/CT/Tolland/67-Barstow-Ln-06084/home/54108478,Smart MLS,G10232393,N,Y,41.8976117,-72.3691502
PAST SALE,September-27-2017,Single Family Residential,130 Pine St,Columbia,CT,06237,259000,4,3.0,Columbia,2310,78408,1971,1482,112,,Sold,,,http://www.redfin.com/CT/Columbia/130-Pine-St-06237/home/53774441,Smart MLS,G10234735,N,Y,41.6692203,-72.3030385
PAST SALE,May-26-2017,Single Family Residential,20 Mohegan Ln,Hebron,CT,06231,289900,3,2.5,Hebron,2552,43560,2000,1606,114,,Sold,,,http://www.redfin.com/CT/Amston/20-Mohegan-Ln-06231/home/54030682,Smart MLS,G10206379,N,Y,41.6258998,-72.3679941
PAST SALE,June-9-2017,Condo/Co-op,2 Timberpost Way #2,Hebron,CT,06248,215750,2,2.0,Hebron,1507,,2006,1592,143,370,Sold,,,http://www.redfin.com/CT/Hebron/2-Timberpost-Way-06248/unit-2/home/148618647,Smart MLS,G10209528,N,Y,41.6666039,-72.3545569
PAST SALE,December-11-2017,Single Family Residential,40 Barber's Way,Hebron,CT,06248,307950,3,2.5,Hebron,2562,,2014,1407,120,275,Sold,,,http://www.redfin.com/CT/Hebron/40-Barber-s-Way-06248/home/54029593,Smart MLS,G10086713,N,Y,41.6627339,-72.355639
PAST SALE,,Vacant Land,114 Hall Hill Rd,Somers,CT,06071,80000,,,,,566280,,,,,,,,http://www.redfin.com/CT/Somers/114-Hall-Hill-Rd-06071/home/49769337,,,N,Y,41.9936093,-72.4857739
PAST SALE,,Other,150 Stebbins Rd,Somers,CT,06071,305000,,,,,81457,,,,,,,,http://www.redfin.com/CT/Somers/150-Stebbins-Rd-06071/home/53778183,,,N,Y,41.9928389,-72.4365173
PAST SALE,June-22-2021,Vacant Land,44 Broadway Rd,Somers,CT,06071,219500,,,Somers,,2167981,,118,,,Sold,,,http://www.redfin.com/CT/Somers/44-Broadway-Rd-06071/home/138479840,Smart MLS,170276069,N,Y,42.0106298,-72.4127761
PAST SALE,September-15-2021,Vacant Land,11 Hitching Post Ln,Somers,CT,06071,159900,,,Somers,,175546,,33,,,Sold,,,http://www.redfin.com/CT/Somers/11-Hitching-Post-Ln-06071/home/109566894,Smart MLS,170416597,N,Y,41.9818034,-72.4635515
PAST SALE,June-17-2021,Vacant Land,37 Hale Street Ext,Vernon,CT,06066,47500,,,Vernon,,10890,,123,,,Sold,,,http://www.redfin.com/CT/Vernon/37-Hale-Street-Ext-06066/home/172912701,Smart MLS,170390295,N,Y,41.8639109,-72.4344335
PAST SALE,March-19-2021,Vacant Land,6 Standish Dr,Stafford,CT,06076,35000,,,Stafford Springs,,101059,,213,,,Sold,,,http://www.redfin.com/CT/Stafford-Springs/6-Standish-Dr-06076/home/53906433,Smart MLS,G10157087,N,Y,41.976401,-72.332081
PAST SALE,January-28-2021,Vacant Land,184 Sugar Hill Rd,Tolland,CT,06084,135000,,,Tolland,,419047,,263,,,Sold,,,http://www.redfin.com/CT/Tolland/184-Sugar-Hill-Rd-06084/home/54109484,Smart MLS,170226101,N,Y,41.8959316,-72.3583007
PAST SALE,August-29-2019,Vacant Land,266 Crystal Lake Rd,Ellington,CT,06029,20000,,,Ellington,,93654,,781,,,Sold,,,http://www.redfin.com/CT/Ellington/266-Crystal-Lake-Rd-06029/home/54250367,Smart MLS,G10129854,N,Y,41.9109851,-72.4531863
PAST SALE,,Condo/Co-op,35 Mountain St,Vernon,CT,06066,1126200,,,,,,,,,,,,,http://www.redfin.com/CT/Vernon/35-Mountain-St-06066/home/54340501,,,N,Y,41.8715274,-72.4430532
PAST SALE,,Other,27 Pleasant St,Vernon,CT,06066,275000,,,,,36155,,,,,,,,http://www.redfin.com/CT/Vernon/27-Pleasant-St-06066/home/54345681,,,N,Y,41.8681027,-72.4409554
